Top 1000 Wordle openers (score = information gain, higher = better)
============================================================
625. BIRSE | score: 27.4924 | visits: 27
626. SALUE | score: 27.4924 | visits: 27
627. SALEP | score: 27.4924 | visits: 27
628. RONTS | score: 27.4924 | visits: 27
629. TYRAN | score: 27.4924 | visits: 27
630. WRITE | score: 27.4924 | visits: 27
631. SLYER | score: 27.4924 | visits: 27
632. CARNY | score: 27.4924 | visits: 27
633. COSED | score: 27.4923 | visits: 27
634. STROW | score: 27.4921 | visits: 27
635. STRAW | score: 27.4921 | visits: 27
636. SCOUR | score: 27.4921 | visits: 27
637. TIROS | score: 27.4920 | visits: 27
638. STAIN | score: 27.4920 | visits: 27
639. RUSTY | score: 27.4919 | visits: 27
640. STOWN | score: 27.4919 | visits: 27
641. STROP | score: 27.4919 | visits: 27
642. LENOS | score: 27.4919 | visits: 27
643. SOWED | score: 27.4919 | visits: 27
644. HEARS | score: 27.4918 | visits: 27
645. CRENA | score: 27.4918 | visits: 27
646. LASED | score: 27.4918 | visits: 27
647. WIRES | score: 27.4917 | visits: 27
648. ELANS | score: 27.4917 | visits: 27
649. BARES | score: 27.4917 | visits: 27
650. SYBOE | score: 27.4917 | visits: 27
651. SLOVE | score: 27.4917 | visits: 27
652. ORACY | score: 27.4916 | visits: 27
653. YARTO | score: 27.4916 | visits: 27
654. OCREA | score: 27.4916 | visits: 27
655. THRAE | score: 27.4916 | visits: 27
656. MORAE | score: 27.4916 | visits: 27
657. YRENT | score: 27.4916 | visits: 27
658. RETAG | score: 27.4916 | visits: 27
659. SWOLN | score: 27.4915 | visits: 27
660. ALOWE | score: 27.4915 | visits: 27
661. HOISE | score: 27.4915 | visits: 27
662. SHITE | score: 27.4915 | visits: 27
663. SNOEK | score: 27.4915 | visits: 27
664. RIOTS | score: 27.4915 | visits: 27
665. MOIRE | score: 27.4915 | visits: 27
666. RANCE | score: 27.4914 | visits: 27
667. STEAL | score: 27.4914 | visits: 27
668. WRIST | score: 27.4913 | visits: 27
669. SUPER | score: 27.4912 | visits: 27
670. FEART | score: 27.4912 | visits: 27
671. ROYNE | score: 27.4912 | visits: 27
672. DERNS | score: 27.4912 | visits: 27
673. RUNES | score: 27.4912 | visits: 27
674. TERAI | score: 27.4910 | visits: 27
675. EYRAS | score: 27.4910 | visits: 27
676. PEANS | score: 27.4910 | visits: 27
677. DEROS | score: 27.4908 | visits: 27
678. PROSY | score: 27.4907 | visits: 27
679. TARSI | score: 27.4907 | visits: 27
680. ONERS | score: 27.4907 | visits: 27
681. WEALS | score: 27.4907 | visits: 27
682. PRATY | score: 27.4907 | visits: 27
683. RAGES | score: 27.4906 | visits: 27
684. LOWNE | score: 27.4906 | visits: 27
685. SILER | score: 27.4906 | visits: 27
686. TACES | score: 27.4906 | visits: 27
687. CIRES | score: 27.4906 | visits: 27
688. SORDA | score: 27.4906 | visits: 27
689. RETIA | score: 27.4905 | visits: 27
690. COTES | score: 27.4905 | visits: 27
691. HEROS | score: 27.4905 | visits: 27
692. ALOIN | score: 27.4905 | visits: 27
693. ARLES | score: 27.4904 | visits: 27
694. SPADE | score: 27.4904 | visits: 27
695. APRES | score: 27.4903 | visits: 27
696. RELAY | score: 27.4902 | visits: 27
697. SERIF | score: 27.4902 | visits: 27
698. RENAY | score: 27.4901 | visits: 27
699. REDOS | score: 27.4901 | visits: 27
700. WANLE | score: 27.4900 | visits: 27
701. URENT | score: 27.4900 | visits: 27
702. LOANS | score: 27.4900 | visits: 27
703. BASEN | score: 27.4899 | visits: 27
704. STRAP | score: 27.4899 | visits: 27
705. CONES | score: 27.4899 | visits: 27
706. SPRED | score: 27.4898 | visits: 27
707. SPRUE | score: 27.4898 | visits: 27
708. LAPSE | score: 27.4898 | visits: 27
709. SALON | score: 27.4898 | visits: 27
710. TAPER | score: 27.4897 | visits: 27
711. THANE | score: 27.4897 | visits: 27
712. NURSE | score: 27.4897 | visits: 27
713. SENTI | score: 27.4896 | visits: 27
714. REALM | score: 27.4895 | visits: 27
715. LATER | score: 27.4895 | visits: 27
716. BEAST | score: 27.4894 | visits: 27
717. SOFAR | score: 27.4894 | visits: 27
718. AYONT | score: 27.4894 | visits: 27
719. TAPEN | score: 27.4893 | visits: 27
720. STARK | score: 27.4893 | visits: 27
721. STORM | score: 27.4893 | visits: 27
722. GOERS | score: 27.4892 | visits: 27
723. SWEAL | score: 27.4892 | visits: 27
724. CLARY | score: 27.4892 | visits: 27
725. ROAMS | score: 27.4891 | visits: 27
726. SNARK | score: 27.4891 | visits: 27
727. HEAST | score: 27.4891 | visits: 27
728. LARNS | score: 27.4890 | visits: 27
729. TAWIE | score: 27.4890 | visits: 27
730. GARES | score: 27.4889 | visits: 27
731. ALINE | score: 27.4889 | visits: 27
732. NACRE | score: 27.4889 | visits: 27
733. TUNES | score: 27.4889 | visits: 27
734. SIMAR | score: 27.4888 | visits: 27
735. RATEL | score: 27.4887 | visits: 27
736. SYKER | score: 27.4885 | visits: 27
737. NOTER | score: 27.4885 | visits: 27
738. DRANT | score: 27.4884 | visits: 27
739. BRAST | score: 27.4884 | visits: 27
740. RECIT | score: 27.4883 | visits: 27
741. TAPES | score: 27.4883 | visits: 27
742. NEALS | score: 27.4883 | visits: 27
743. CANOE | score: 27.4883 | visits: 27
744. CREST | score: 27.4882 | visits: 27
745. CLEAN | score: 27.4882 | visits: 27
746. BRISE | score: 27.4882 | visits: 27
747. TOGES | score: 27.4882 | visits: 27
748. CRIOS | score: 27.4882 | visits: 27
749. HARES | score: 27.4882 | visits: 27
750. PLATE | score: 27.4881 | visits: 27
751. SCROG | score: 27.4881 | visits: 27
752. CARON | score: 27.4881 | visits: 27
753. CLANS | score: 27.4881 | visits: 27
754. SHIRT | score: 27.4881 | visits: 27
755. DORES | score: 27.4881 | visits: 27
756. ROPEY | score: 27.4881 | visits: 27
757. RAYLE | score: 27.4880 | visits: 27
758. TARGE | score: 27.4880 | visits: 27
759. ROHES | score: 27.4879 | visits: 27
760. TOEAS | score: 27.4879 | visits: 27
761. SUTRA | score: 27.4879 | visits: 27
762. ROKES | score: 27.4879 | visits: 27
763. SWOUN | score: 27.4878 | visits: 27
764. NITRE | score: 27.4878 | visits: 27
765. HOSEL | score: 27.4878 | visits: 27
766. ROGUE | score: 27.4878 | visits: 27
767. FEARS | score: 27.4878 | visits: 27
768. SLORM | score: 27.4877 | visits: 27
769. ALURE | score: 27.4877 | visits: 27
770. TARED | score: 27.4877 | visits: 27
771. ABSEY | score: 27.4877 | visits: 27
772. RAINS | score: 27.4876 | visits: 27
773. OLENT | score: 27.4876 | visits: 27
774. BLASE | score: 27.4876 | visits: 27
775. CATES | score: 27.4876 | visits: 27
776. HERNS | score: 27.4875 | visits: 27
777. SAVER | score: 27.4875 | visits: 27
778. WORTS | score: 27.4875 | visits: 27
779. MARES | score: 27.4875 | visits: 27
780. SINEW | score: 27.4875 | visits: 27
781. LOWES | score: 27.4875 | visits: 27
782. TALER | score: 27.4874 | visits: 27
783. STYLE | score: 27.4874 | visits: 27
784. SALTY | score: 27.4874 | visits: 27
785. LANDE | score: 27.4874 | visits: 27
786. ACNES | score: 27.4873 | visits: 27
787. SAWED | score: 27.4873 | visits: 27
788. SPARD | score: 27.4872 | visits: 27
789. ACRED | score: 27.4871 | visits: 27
790. LYART | score: 27.4870 | visits: 27
791. LAIRS | score: 27.4870 | visits: 27
792. SCRAW | score: 27.4870 | visits: 27
793. CURSE | score: 27.4870 | visits: 27
794. GREAT | score: 27.4869 | visits: 27
795. SIROC | score: 27.4869 | visits: 27
796. TYNES | score: 27.4869 | visits: 27
797. CERIA | score: 27.4868 | visits: 27
798. IRONE | score: 27.4867 | visits: 27
799. TREWS | score: 27.4866 | visits: 27
800. TERMS | score: 27.4866 | visits: 27
801. ROUGE | score: 27.4866 | visits: 27
802. HATER | score: 27.4866 | visits: 27
803. MAISE | score: 27.4865 | visits: 27
804. RENAL | score: 27.4865 | visits: 27
805. THEIR | score: 27.4865 | visits: 27
806. RENDS | score: 27.4864 | visits: 27
807. SKORT | score: 27.4863 | visits: 27
808. MORES | score: 27.4863 | visits: 27
809. NEWTS | score: 27.4862 | visits: 27
810. CHORE | score: 27.4862 | visits: 27
811. SCALY | score: 27.4861 | visits: 27
812. EYOTS | score: 27.4861 | visits: 27
813. SURGE | score: 27.4861 | visits: 27
814. STRAD | score: 27.4861 | visits: 27
815. DRAWN | score: 27.4860 | visits: 27
816. DERAT | score: 27.4860 | visits: 27
817. SITED | score: 27.4860 | visits: 27
818. SKRAN | score: 27.4859 | visits: 27
819. RATHE | score: 27.4858 | visits: 27
820. WETAS | score: 27.4858 | visits: 27
821. CRAVE | score: 27.4858 | visits: 27
822. SYVER | score: 27.4857 | visits: 27
823. ASPER | score: 27.4857 | visits: 27
824. SPAKE | score: 27.4857 | visits: 27
825. LUSER | score: 27.4857 | visits: 27
826. SKIER | score: 27.4857 | visits: 27
827. SLIME | score: 27.4857 | visits: 27
828. ROWEL | score: 27.4856 | visits: 27
829. SMILE | score: 27.4856 | visits: 27
830. SAVEY | score: 27.4855 | visits: 27
831. PEARL | score: 27.4855 | visits: 27
832. CLONS | score: 27.4855 | visits: 27
833. OWIES | score: 27.4855 | visits: 27
834. OWRIE | score: 27.4855 | visits: 27
835. TONEY | score: 27.4855 | visits: 27
836. SPAED | score: 27.4855 | visits: 27
837. CLARO | score: 27.4854 | visits: 27
838. NITES | score: 27.4854 | visits: 27
839. LYRES | score: 27.4854 | visits: 27
840. TAMER | score: 27.4854 | visits: 27
841. ARIEL | score: 27.4853 | visits: 27
842. TAELS | score: 27.4853 | visits: 27
843. CLOTE | score: 27.4853 | visits: 27
844. LANCE | score: 27.4853 | visits: 27
845. SNOKE | score: 27.4853 | visits: 27
846. TSADE | score: 27.4853 | visits: 27
847. SWORD | score: 27.4852 | visits: 27
848. SLANK | score: 27.4852 | visits: 27
849. SONLY | score: 27.4851 | visits: 27
850. CRIAS | score: 27.4851 | visits: 27
851. ADORN | score: 27.4850 | visits: 27
852. RAYON | score: 27.4849 | visits: 27
853. TRADS | score: 27.4849 | visits: 27
854. NERAL | score: 27.4849 | visits: 27
855. AFORE | score: 27.4848 | visits: 27
856. RASSE | score: 27.4847 | visits: 27
857. CLIES | score: 27.4847 | visits: 27
858. MATER | score: 27.4847 | visits: 27
859. PAIRE | score: 27.4846 | visits: 27
860. GATER | score: 27.4846 | visits: 27
861. WEILS | score: 27.4846 | visits: 27
862. RECTA | score: 27.4845 | visits: 27
863. BOWSE | score: 27.4844 | visits: 27
864. STOUN | score: 27.4844 | visits: 27
865. TEHRS | score: 27.4844 | visits: 27
866. OURIE | score: 27.4844 | visits: 27
867. CARTS | score: 27.4843 | visits: 27
868. SPAWN | score: 27.4843 | visits: 27
869. SAMEL | score: 27.4842 | visits: 27
870. TINEA | score: 27.4842 | visits: 27
871. TRAMS | score: 27.4841 | visits: 27
872. TERSE | score: 27.4841 | visits: 27
873. TROWS | score: 27.4840 | visits: 27
874. RIANT | score: 27.4840 | visits: 27
875. THROE | score: 27.4839 | visits: 27
876. TORCS | score: 27.4839 | visits: 27
877. LORAN | score: 27.4839 | visits: 27
878. RHIES | score: 27.4838 | visits: 27
879. SNOWY | score: 27.4838 | visits: 27
880. AYGRE | score: 27.4838 | visits: 27
881. AIRNS | score: 27.4838 | visits: 27
882. TRINS | score: 27.4838 | visits: 27
883. HAWSE | score: 27.4838 | visits: 27
884. EARLS | score: 27.4837 | visits: 27
885. TANSY | score: 27.4837 | visits: 27
886. HORSY | score: 27.4837 | visits: 27
887. NOLES | score: 27.4836 | visits: 27
888. RANIS | score: 27.4836 | visits: 27
889. STELA | score: 27.4836 | visits: 27
890. SCRAG | score: 27.4835 | visits: 27
891. ORLES | score: 27.4835 | visits: 27
892. SIDER | score: 27.4834 | visits: 27
893. BRANS | score: 27.4834 | visits: 27
894. CLART | score: 27.4834 | visits: 27
895. OUTRE | score: 27.4834 | visits: 27
896. ARPEN | score: 27.4834 | visits: 27
897. SETAE | score: 27.4834 | visits: 27
898. DENAR | score: 27.4834 | visits: 27
899. WARTS | score: 27.4833 | visits: 27
900. WANEY | score: 27.4832 | visits: 27
901. SKEAN | score: 27.4832 | visits: 27
902. MERIS | score: 27.4832 | visits: 27
903. NEWSY | score: 27.4832 | visits: 27
904. KARSY | score: 27.4832 | visits: 27
905. DARES | score: 27.4832 | visits: 27
906. RAWLY | score: 27.4832 | visits: 27
907. HOERS | score: 27.4831 | visits: 27
908. CASED | score: 27.4831 | visits: 27
909. GRANT | score: 27.4831 | visits: 27
910. TOYER | score: 27.4830 | visits: 27
911. CANES | score: 27.4830 | visits: 27
912. TWIER | score: 27.4830 | visits: 27
913. RECON | score: 27.4830 | visits: 27
914. RANTS | score: 27.4830 | visits: 27
915. WANES | score: 27.4829 | visits: 27
916. HANSE | score: 27.4829 | visits: 27
917. NERDS | score: 27.4828 | visits: 27
918. HEIRS | score: 27.4828 | visits: 27
919. ESTRO | score: 27.4827 | visits: 27
920. SCROW | score: 27.4827 | visits: 27
921. WENTS | score: 27.4827 | visits: 27
922. LIERS | score: 27.4827 | visits: 27
923. RECTO | score: 27.4826 | visits: 27
924. ANODE | score: 27.4826 | visits: 27
925. DOWSE | score: 27.4825 | visits: 27
926. TRASH | score: 27.4825 | visits: 27
927. KEROS | score: 27.4825 | visits: 27
928. REACH | score: 27.4824 | visits: 27
929. SEARS | score: 27.4824 | visits: 27
930. MOERS | score: 27.4824 | visits: 27
931. SUGAR | score: 27.4824 | visits: 27
932. SHREW | score: 27.4824 | visits: 27
933. LYTES | score: 27.4824 | visits: 27
934. LOWNS | score: 27.4823 | visits: 27
935. SERRA | score: 27.4823 | visits: 27
936. CYTES | score: 27.4822 | visits: 27
937. HARNS | score: 27.4822 | visits: 27
938. WHARE | score: 27.4822 | visits: 27
939. GRANS | score: 27.4822 | visits: 27
940. TABER | score: 27.4822 | visits: 27
941. SORER | score: 27.4822 | visits: 27
942. HERON | score: 27.4821 | visits: 27
943. BOARS | score: 27.4821 | visits: 27
944. PAREN | score: 27.4821 | visits: 27
945. DOERS | score: 27.4821 | visits: 27
946. STUDE | score: 27.4821 | visits: 27
947. RHEAS | score: 27.4820 | visits: 27
948. WYTES | score: 27.4820 | visits: 27
949. TAWNY | score: 27.4820 | visits: 27
950. CLADE | score: 27.4820 | visits: 27
951. RICES | score: 27.4819 | visits: 27
952. APERS | score: 27.4819 | visits: 27
953. STORK | score: 27.4818 | visits: 27
954. BRANT | score: 27.4818 | visits: 27
955. ROWME | score: 27.4817 | visits: 27
956. TRIDE | score: 27.4817 | visits: 27
957. CABRE | score: 27.4816 | visits: 27
958. LARNT | score: 27.4816 | visits: 27
959. SYNED | score: 27.4815 | visits: 27
960. CRAYS | score: 27.4814 | visits: 27
961. BYRES | score: 27.4814 | visits: 27
962. LITES | score: 27.4814 | visits: 27
963. VERST | score: 27.4814 | visits: 27
964. MEANT | score: 27.4814 | visits: 27
965. CADRE | score: 27.4813 | visits: 27
966. TRICE | score: 27.4813 | visits: 27
967. FERNS | score: 27.4813 | visits: 27
968. CEILS | score: 27.4813 | visits: 27
969. CRUSE | score: 27.4812 | visits: 27
970. RATED | score: 27.4812 | visits: 27
971. SOWND | score: 27.4812 | visits: 27
972. BLARE | score: 27.4812 | visits: 27
973. BRENT | score: 27.4811 | visits: 27
974. CAUSE | score: 27.4811 | visits: 27
975. RECAL | score: 27.4810 | visits: 27
976. SNEAD | score: 27.4810 | visits: 27
977. TOGAE | score: 27.4809 | visits: 27
978. KORES | score: 27.4809 | visits: 27
979. RAILS | score: 27.4808 | visits: 27
980. MAIRE | score: 27.4807 | visits: 27
981. FAERY | score: 27.4806 | visits: 27
982. YAWNS | score: 27.4806 | visits: 27
983. STAUN | score: 27.4805 | visits: 27
984. FRISE | score: 27.4805 | visits: 27
985. SCUTE | score: 27.4804 | visits: 27
986. STEAM | score: 27.4804 | visits: 27
987. NEROL | score: 27.4804 | visits: 27
988. EARLY | score: 27.4803 | visits: 27
989. COWER | score: 27.4803 | visits: 27
990. WERSH | score: 27.4803 | visits: 27
991. SLUED | score: 27.4802 | visits: 27
992. SERRY | score: 27.4802 | visits: 27
993. REATE | score: 27.4802 | visits: 27
994. RAUNS | score: 27.4802 | visits: 27
995. TELOS | score: 27.4801 | visits: 27
996. SHINE | score: 27.4801 | visits: 27
997. ESCAR | score: 27.4801 | visits: 27
998. SPURN | score: 27.4800 | visits: 27
999. LONER | score: 27.4800 | visits: 27
1000. AWNER | score: 27.4800 | visits: 27
